45195,602253.12,18242700.00,129487400.00
45225,510854.40,22341258.85,107146141.15
45256,436803.99,22128621.50,85017519.64
45286,335411.58,21076187.68,63941331.96
45317,260670.42,20769003.42,43172328.53
45348,176001.16,20163616.98,23008711.56
45377,87748.29,19017971.72,3990739.84
45408,16269.10,3990739.84,0.00
